"Species","Scenario","Subpopulation #","Subpopulation","Correct Productivity Weighting?","Productivity Weighting","Correct Capacity Weighting?","Capacity Weighting","Diversity","Survival","Eggs per Spawner","Productivity","Capacity","Equilibrium Abundance","Juvenile-to-Adult Survival","Juvenile-to-Spawner Survival","Juvenile Productivity","Juvenile Capacity","Juvenile Abundance","Juvenile-to-Adult Productivity","Juvenile-to-Adult Capacity","Juvenile-to-Adult Abundance","...3"
"Coho","with Project and Mitigation 10",1885,"Above Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.123011664899258,0.00179217271665827,1500,2.6882590749874,709.292118830473,445.443992944839,0.128968367978468,0.11902667006799,22.4787737534162,5975.88480412238,3742.38809411701,2.84537766438559,779.475281845824,482.64968484032,NA
"Coho","with Project and Mitigation 10",1890,"Crim Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0943396226415094,0.00201048872532074,1500,3.01573308798111,79.3303994728714,53.0248886207889,0.125131194047397,0.116624994774559,26.1082313994128,677.003658287609,454.661444772523,3.23698196101565,85.0996123663067,56.8923294717005,NA
"Coho","with Project and Mitigation 10",1900,"Big Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0188679245283019,0.000691611219007386,1500,1.03741682851108,14.5287146145621,0.52401157208881,0.146458769214883,0.140196873862308,7.36312632629596,119.500988380667,3.73768371328635,1.08170434423439,15.9868676219297,0.547416556362431,NA
"Coho","with Project and Mitigation 10",1910,"Roger Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0,0,1500,0,9.4345512790038,0,0,0,0,247.618703020484,0,0,28.8621490474071,0,NA
"Coho","with Project and Mitigation 10",1920,"Alder Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.117647058823529,0.000701680818016648,1500,1.05252122702497,18.8003809440886,0.938146471887752,0.140549697685538,0.130420116951538,8.0508338211838,151.085363480275,7.19326507149467,1.13263344620189,20.8335046800711,1.01101123117051,NA
"Coho","with Project and Mitigation 10",1930,"Thrash Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0804597701149425,0.00161488458694844,1500,2.42232688042266,52.1976857147129,30.649113498231,0.131942781602177,0.124289492428101,19.4303536859441,420.867724576561,246.594566439001,2.56457475701858,55.5169976996148,32.5363730239446,NA
"Coho","with Project and Mitigation 10",1940,"Mack Creek (UC) SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.25,0.000957793539393527,1500,1.43669030909029,7.9075702232662,2.40355159570738,0.13308737345087,0.126637164693432,11.3039424840114,62.9656030788857,18.9798279322345,1.50423428676409,8.38222192700843,2.52597544805056,NA
"Coho","with Project and Mitigation 10",1950,"WF Chehalis River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.186666666666667,0.00199605737440988,1500,2.99408606161483,168.129429913574,111.975589825592,0.13006513689546,0.123103635859628,24.8474981693986,1351.41334450227,909.604245590887,3.14264887994384,178.227344421958,118.30780072347,NA
"Coho","with Project and Mitigation 100",0,"ALL SUBPOPULATIONS",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.6367,0.0033085535941863,1500,4.96283039127947,96754.1580083761,77258.3964408663,0.127430214629749,0.108840820549747,42.9351734163496,903079.985845464,709829.235489404,5.45319483857337,115183.435885157,90453.6918288857,NA
"Coho","with Project and Mitigation 100",10,"Grays Harbor Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.878895257946847,0.00402613020805173,1500,6.03919531207759,28793.4754350679,24025.7085477337,0.124735629566911,0.107480572952392,52.596875019118,271575.017144572,223535.359812194,6.59857909138064,33833.3459487551,27882.8238366401,NA
"Coho","with Project and Mitigation 100",20,"Olympic Mts Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.877703927492447,0.00311933860856729,1500,4.67900791285093,26629.1334808057,20937.9412501474,0.127256247521815,0.106920854431625,40.7887568164359,254087.986200187,195826.542552903,5.21982546040138,32280.5560820265,24920.1509704535,NA
"Coho","with Project and Mitigation 100",30,"Tidal Chehalis Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.55625,0.00297775768914748,1500,4.46663653372123,967.2970183966,750.736523470739,0.124914703339061,0.0875768666939475,40.6922710337961,11916.0412967249,8572.31540486962,5.08995305501297,1487.70323859031,1070.80823572815,NA
"Coho","with Project and Mitigation 100",40,"Lower Chehalis Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.478260869565217,0.00144056800274668,1500,2.16085200412001,2760.79655006093,1483.1539605652,0.127713577359545,0.115568540870991,18.6239704253139,23970.437156981,12833.5440543534,2.38054241467356,3059.11045379735,1639.01782138279,NA
"Coho","with Project and Mitigation 100",50,"Black Hills Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.759910485933504,0.00261602153336635,1500,3.92403230004953,8108.76380286025,6042.32724402817,0.126366131401058,0.109427785547302,33.5811751832624,75861.7471928312,55217.4862518467,4.26610221334795,9567.42373180764,6977.62012333696,NA
"Coho","with Project and Mitigation 100",60,"Central Lowlands Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.54091028676664,0.00223859887714303,1500,3.35789831571455,5088.28426295132,3572.96611316138,0.130017836738242,0.109215629394674,28.4931955733275,48205.4604596674,32714.7875534343,3.72162368196036,6254.04260070871,4253.50590704869,NA
"Coho","with Project and Mitigation 100",70,"Black River Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.742767787333855,0.00245138065293362,1499.99999999999,3.67707097940041,7740.96551857278,5635.76668995647,0.13198770579519,0.115887787837221,30.199566148761,68085.5948889583,48631.2388486749,4.00251817557255,8971.62428919041,6418.72564561449,NA
"Coho","with Project and Mitigation 100",80,"Middle Chehalis Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0434782608695652,0.00125038800375785,1500,1.87558200563677,871.591582359466,406.886984138737,0.135586705568741,0.117904270766229,15.3667564513903,7702.00213420324,3450.99445079032,2.10851467495536,1029.26430527039,467.908968518667,NA
"Coho","with Project and Mitigation 100",90,"Cascade Mts Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.247544932369835,0.00216356397764904,1500,3.24534596647357,8363.13574260269,5786.17296914216,0.132207975585981,0.111625897937364,26.6102416713102,78142.5480890104,51835.3990969811,3.51055542426504,10342.3278318675,6853.05317830324,NA
"Coho","with Project and Mitigation 100",100,"Willapa Hills Region",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.285474234503361,0.00236236161452854,1500,3.54354242179279,7390.62247716351,5304.9631009102,0.131319941022991,0.118617751324283,28.9288465033171,63116.6188774123,44723.1804825504,3.7849083870126,8301.12229716313,5873.0454233291,NA
"Coho","with Project and Mitigation 100",1010,"Humptulips SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.922562387445331,0.00361854432479753,1500,5.42781648719629,12779.8237305511,10425.3182382049,0.125311473204562,0.106272528964189,48.0747515921018,121974.077061421,98099.8414154414,6.06214775638806,15261.5737067626,12293.0356489029,NA
"Coho","with Project and Mitigation 100",1030,"Hoquiam SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.851580135440181,0.00475571910368344,1500,7.13357865552515,4252.93995779184,3656.75392506368,0.123898515146524,0.103229260720391,63.9200788989296,41751.0468037484,35423.6182604119,8.0171360222556,5161.67618510612,4388.93370358235,NA
"Coho","with Project and Mitigation 100",1040,"Wishkah SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.861036878674506,0.00432786454553979,1500,6.49179681830968,6927.90285450162,5860.72483762932,0.125237754153787,0.109331630334466,54.8830232624745,64325.0649767225,53605.0255511628,6.90960644009676,8047.49981912616,6713.37301138397,NA
"Coho","with Project and Mitigation 100",1050,"Johns SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.702357563850688,0.00388532470146544,1500,5.82798705219816,2854.82495762518,2364.97744560155,0.123437854620013,0.112726683043791,49.5094064455241,25559.4483628222,20979.7483767249,6.12435045760397,3153.5404944957,2589.69513009064,NA
"Coho","with Project and Mitigation 100",1060,"Elk River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.974789915966387,0.00402802805156083,1500,6.04204207734124,1166.82972337015,973.711286187139,0.123006222217672,0.109767848008985,52.3574076904957,10739.2628668773,8870.6420308744,6.44261270259353,1320.89570677196,1091.14416486315,NA
"Coho","with Project and Mitigation 100",1070,"Andrews SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",1,0.00482424770558349,1500,7.23637155837524,297.493704373785,256.382810333322,0.121890843887988,0.112359844776837,62.8701539638553,2658.08247765517,2281.80103703894,7.6565913243932,324.042710036166,278.130653989163,NA
"Coho","with Project and Mitigation 100",1080,"Chenois Creek SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.926829268292683,0.00199212039480402,1500,2.98818059220603,129.442409922797,86.1242750482122,0.12277067055363,0.110277289647381,25.9369334524922,1200.80307447407,780.979250792258,3.18448948038646,147.418551821188,95.8813463082375,NA
"Coho","with Project and Mitigation 100",1100,"Newskah Creek SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.953488372093023,0.00555015405155961,1500,8.3252310773394,378.667727096061,333.1833767425,0.123907019765289,0.117859849670056,69.4456627190634,3220.40447841513,2826.94554316194,8.5989522320702,399.068526674879,350.278397291961,NA
"Coho","with Project and Mitigation 100",1110,"Campbell Slough SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.882352941176471,0.00156804653556304,1500,2.35206980334455,5.55036983545696,3.19058874921346,0.120126059888628,0.0379358345053554,61.7071338657142,146.827042436093,84.1048784299985,7.41686912867052,17.6302479602901,10.1031876632078,NA
"Coho","with Project and Mitigation 100",1200,"Lower Chehalis: Satsop to Porter SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.424242424242424,0.00127007069858855,1500,1.90510604788282,888.818030483685,422.27285759347,0.12558681735147,0.112024030626641,16.8303523486639,8026.84619378489,3769.48459389791,2.12697989920334,1000.99169613084,473.397573203036,NA
"Coho","with Project and Mitigation 100",1220,"Tidal Zone SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.453815261044177,0.00363461109653783,1500,5.45191664480675,699.508177577584,571.203175291112,0.125216406354641,0.0850717905922552,47.959069955076,8894.38104853363,6714.36643468409,6.00715712661785,1113.60838926302,840.748835899366,NA
"Coho","with Project and Mitigation 100",1230,"Lower Chehalis: Porter to Black SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.552036199095023,0.00152509747587308,1500,2.28764621380962,796.718237873865,448.4483729514,0.129135038681308,0.117265455403477,19.4748038890101,6803.22206771402,3824.21550667601,2.51696401238158,877.967943777678,493.840217380265,NA
"Coho","with Project and Mitigation 100",1240,"Lower Chehalis: Black to Skook SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.464788732394366,0.00147606140589109,1500,2.21409210883663,1075.26028170338,589.616402023795,0.128264215751788,0.117035529683106,19.0372192722025,9140.36889548209,5037.92654777812,2.42221344068004,1180.15081388884,646.185697665873,NA
"Coho","with Project and Mitigation 100",1250,"Middle Chehalis: Skook to Newaukum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.130769230769231,0.00133347666139751,1500,2.00021499209627,307.171525828541,153.60227100228,0.13728504946662,0.122394407859412,16.2756709124699,2520.01132254995,1254.97785142859,2.25820079565121,342.323933143203,172.289696412886,NA
"Coho","with Project and Mitigation 100",1260,"Middle Chehalis: Newaukum to SF SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0278745644599303,0.00111883302035715,1500,1.67824953053572,402.710464226048,162.751830602896,0.133123739649504,0.117053096638146,14.1125510254355,3523.21031489103,1390.41029479144,1.8753339683766,470.323844298337,185.096618089806,NA
"Coho","with Project and Mitigation 100",1270,"Middle Chehalis: SF to Rainbow Falls SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0130718954248366,0.000969807610565565,1500,1.45471141584835,127.077922004944,39.7218178178909,0.137276246544772,0.126861014214067,11.0556874338555,1090.96405492543,313.112882345902,1.56266609900658,139.76839765387,42.9829612332604,NA
"Coho","with Project and Mitigation 100",1280,"Chehalis RBF to Crim SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0376344086021505,0.00100967936326203,1500,1.51451904489305,150.135152316186,51.0045716724885,0.132769455424436,0.120855768124566,12.5302724570381,1242.52764453371,422.028443192866,1.65794753434171,166.077829496194,56.0324865763392,NA
"Coho","with Project and Mitigation 100",1290,"Upper Chehalis SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0140845070422535,0.000719418762333714,1500,1.07912814350057,48.5646821879829,3.5610535823527,0.12922579607183,0.119892627716766,9.03023710348471,389.03464235776,29.702022969797,1.16195443062132,53.0255409723995,3.8382675632158,NA
"Coho","with Project and Mitigation 100",1300,"EF Chehalis River SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.192727272727273,0.00179334237120924,1500,2.69001355681386,304.384107167592,191.230734242545,0.128556994465471,0.120198566217435,22.7035915807132,2511.14937902006,1590.95686629585,2.85518338832001,327.034092857999,204.528633055198,NA
"Coho","with Project and Mitigation 100",1310,"Wynoochee SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.853279452906435,0.00306729826656002,1500,4.60094739984004,10432.0556667315,8164.68445812036,0.126101997068684,0.105920744078897,39.1630526998652,101567.890010123,77082.9598028387,4.96926279095725,12782.8095081843,9720.31517110307,NA
"Coho","with Project and Mitigation 100",1320,"Stevens Tidal SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.961538461538462,0.00191256381275354,1500,2.86884571913031,116.878652539009,76.1379979406709,0.120913382562597,0.112009099664553,25.3442138838887,1049.42135449016,679.748325526142,3.06872514909056,126.793126178194,82.1906693306271,NA
"Coho","with Project and Mitigation 100",1330,"Elizabeth Creek SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.888888888888889,0.00160270620441911,1500,2.40405930662866,150.910188280007,88.1371161416013,0.126367390261835,0.078897595181195,29.2323033352551,1972.2388937011,1117.10776404765,3.73195828077543,247.3017231491,141.165992783935,NA
"Coho","with Project and Mitigation 100",1350,"Satsop SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.893238434163701,0.00315286797713632,1500,4.72930196570446,16197.0778140742,12772.2430432072,0.128011752507422,0.10764412776417,41.836190987815,152520.096190064,118652.483033622,5.38126191084319,19497.7465738423,15188.9122924912,NA
"Coho","with Project and Mitigation 100",1360,"Newman SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.45679012345679,0.00167903796311575,1500,2.51855694467362,882.529851372973,532.118933232173,0.124150682330795,0.099002311998087,23.4937528600539,9428.41292308197,5374.8131987307,2.93932142701344,1163.8083401423,667.286726022982,NA
"Coho","with Project and Mitigation 100",1370,"Fuller SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.0526315789473684,0.00111751508173451,1500,1.67627262260176,10.7644894183032,4.34280760285033,0.132195579657113,0.0314345889794132,41.5842341908006,587.897592852134,138.153789944398,5.58083406011689,74.1045182474116,18.2633203435268,NA
"Coho","with Project and Mitigation 100",1380,"Workman SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0,0,0,0,0,0,0,0,0,0,0,0,0,0,NA
"Coho","with Project and Mitigation 100",1400,"Cloquallum SB",FALSE,"Equilibrium Abundance (Productivity > 1)",FALSE,"Capacity (Productivity > 0)",0.856741573033708,0.00300830219473208,1500,4.51245329209812,4165.8163837776,3242.6342222974,0.125915721458677,0.106633358289181,38.6923796038138,40137.3362468783,30409.1915918434,4.90188954172334,5044.07544232907,3828.9952982621,NA
